name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Modular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重型紫外脉冲激光,MSS_LargeLaserCannon,2,,4500,700,,150,,8,10,25,,,,ENERGY,165,,,0.18,,,5,10,2,10,,800,,,30,,"energy10, mayasura_wp_bp",,玛雅苏兰,,通用,,,,,,,,,,5205,,
紫外脉冲激光,MSS_LaserCannon,2,,2250,800,,200,,8,15,14,20,0.85,2,ENERGY,240,,0,1.1,2,0.25,3,6,2,10,,800,,,30,,"energy10, mayasura_wp_bp",,玛雅苏兰,,通用,,,,,,,,,,5205,,
重型离子长矛,MSS_ionlance,3,0.5,7500,1000,1000,,2000,0,7,22,,,,KINETIC,,1600,0.1,2.5,1,5,,,,,9999,,,,,FIRE_WHEN_INEFFICIENT,"beam14, LR, rare_bp, mayasura_wp_bp",,玛雅苏兰,,,,,,,,,,,,,,
三联光束炮,MSS_tribeam,3,,7500,1000,1715,,,0,10,28,,,,ENERGY,,2666.7,0,0.33334,0.2,,,,,,9999,,,,,"STRIKE, USE_VS_FRIGATES","energy18, beam20, rare_bp, mayasura_wp_bp",,玛雅苏兰,,反装甲,,,,,,,,,,24,,
艾鲁鲁 PGL,MSS_thumper,3,,1000,700,,200,50,20,10,12,4,0.3,1,HIGH_EXPLOSIVE,480,,0,1.24,1,0.6,0,20,5,2,,180,180,6.5,500,,"he18, rare_bp, mayasura_wp_bp",,玛雅苏兰,,区域封锁,快,无,,,"%s: 黏住目标并在短时间内爆炸，造成 %s 的高爆伤害。

%s: 在接近来袭导弹时爆炸，造成 %s 的高爆伤害。",磁性等离子体 | 400 | 先进近炸引信 | 200,,,,8,,
针刺 PGL,MSS_thumper_sub,,,1000,700,,400,,20,10,12,4,0.3,1,HIGH_EXPLOSIVE,480,,0,1.24,1,0.6,0,20,5,2,,180,180,6.5,500,SYSTEM,he18,,玛雅苏兰,,区域封锁,快,无,,,,,,,,7,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Ballistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自动机炮,MSS_autoloader,3,,8000,1000,,400,,250,5,20,3,0.5,1,HIGH_EXPLOSIVE,500,,1,1,3,0.25,,,,,,900,,,400,SYSTEM,"he16, LR, remnant",,,,,,,,,,,,,,8,,
"""鹈鹕"" 自动加农",MSS_onocrotalus,3,0.3,2250,900,,200,,10,20,20,,,1,HIGH_EXPLOSIVE,200,,0,1.75,8,0.25,0,10,1,5,,800,,,100,,"he16, LR, remnant, rare_bp, mayasura_wp_bp",,玛雅苏兰,,反装甲,,,,,,,,,,,,
"""果园"" 自动加农",MSS_Orchard,3,,500,850,,100,,10,20,10,,,,HIGH_EXPLOSIVE,100,,0,1.25,4,0.25,0,10,1,5,,800,,,100,,"he16, LR, remnant, rare_bp, mayasura_wp_bp",,玛雅苏兰,,反装甲,,,,,,,,,,8,,
劲弩火炮阵列,MSS_big_arbalest,0,,3500,700,,150,,10,12,15,,,,KINETIC,170,,0,0.33334,1,,0,15,5,10,,800,,,30,,"kinetic12, mayasura_wp_bp",,玛雅苏兰,,反护盾,,,,,,,,,,4.125,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Missile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
湮灭者火箭发射器,MSS_rocketlauncher,1,,4000,1500,,300,,5,20,20,200,,,HIGH_EXPLOSIVE,0,,0,4.5,8,0.1,0,10,1,5,,400,50,3.75,250,,"rocket13, strike8, missile_bp, mayasura_wp_bp",,玛雅苏兰,,压制,快,无,,,,,,,,12.3,,
戈尔贡SRM (单发),MSS_gorgon_single,0,,100,700,,900,,15,30,1,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,310,100,5,230,DO_NOT_AIM,"missile6, strike1, mayasura_wp_bp",,玛雅苏兰,,终结打击,中等,中等,,,,,,,TRUE,11.2234,,
戈尔贡SRM,MSS_gorgon,0,,100,700,,900,,15,30,2,2,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,310,100,5,230,DO_NOT_AIM,"missile6, strike1, mayasura_wp_bp",,玛雅苏兰,,终结打击,中等,中等,,,,,,,TRUE,11.2234,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Built-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
装甲箱式发射器,MSS_ArmoredBL_B,0,,100,4000,,1200,,15,30,2,4,0.5,4,HIGH_EXPLOSIVE,0,,0,12,4,0.25,0,0,0,,,500,250,10,750,"DO_NOT_AIM, SYSTEM, SHOW_IN_CODEX","missile6, strike1",,玛雅苏兰,,终结打击,中等,中等,,,,,,,TRUE,11.2234,,
装甲箱式发射器,MSS_ArmoredBL,0,,100,4000,,1200,,15,30,2,4,0.5,4,HIGH_EXPLOSIVE,0,,0,12,4,0.25,0,0,0,,,500,250,10,750,"DO_NOT_AIM, SYSTEM, SHOW_IN_CODEX","missile6, strike1",,玛雅苏兰,,终结打击,中等,中等,,,,,,,TRUE,11.2234,,
马克 VII 型舰炮,MSS_Iowa_Turret_B,3,0.3,100000,1200,,1200,,400,3,,,,,HIGH_EXPLOSIVE,1000,,0,12,1,0,0,3,1,5,,800,,,,"SYSTEM, SHOW_IN_CODEX",,,玛雅苏兰,,反装甲,,,,,,,,,,,,
马克 VII 型舰炮,MSS_Iowa_Turret,3,0.3,100000,1200,,1200,,400,3,,,,,HIGH_EXPLOSIVE,1000,,0,12,1,0,0,3,1,5,,800,,,,"SYSTEM, SHOW_IN_CODEX",,,玛雅苏兰,,反装甲,,,,,,,,,,,,
复仇者,MSS_MegaLaserCannonsmall,2,,4500,800,,200,,8,10,,30,4,10,ENERGY,175,,,0.1,,,5,10,2,10,,800,,,30,"SYSTEM,SHOW_IN_CODEX",energy10,,玛雅苏兰,,通用,,,,,,,,,,5205,,
复仇者,MSS_MegaLaserCannon,2,,4500,800,,200,,8,10,,30,4,10,ENERGY,175,, ,0.1,,,5,10,2,10,,800,,,30,"SYSTEM,SHOW_IN_CODEX",energy10,,玛雅苏兰,,通用,,,,,,,,,,5205,,
回转式 Mark IX,MSS_MarkIXR,0,,3000,900,,200,,20,10,,30,4,10,KINETIC,200,,0.3,0.75,9999,0.1,0,15,2,10,,800,,,100,"SYSTEM,SHOW_IN_CODEX",,,玛雅苏兰,,通用,,反护盾,,,,,,,,7.25,,
虎式榴弹发射器,MSS_TigerGL,4,,,900,,400,,,90,0,20,1,10,HIGH_EXPLOSIVE,300,,0,1,9999,0.2,5,10,3,6,,500,650,1.5,300,"SYSTEM,SHOW_IN_CODEX",,,玛雅苏兰,,通用,,反装甲,,,,,,,,,,
Onbu 轨道炮,MSS_Onbu_Railgun,3,,,1000,,2500,,30,7,,,,,FRAGMENTATION,1250,,1,3.25,,,0,0,0,0,,3500,,,,"SYSTEM,SHOW_IN_CODEX","beam14, LR",,玛雅苏兰,,远程狙击,极快,,,,,,,,,,,
重型离子光矛,MSS_ionlanceSM,3,0.5,7500,1000,1000,,2000,0,7,,,,,KINETIC,,1600,0.1,1.5,1,5,,,,,9999,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM","kinetic20, LR",,玛雅苏兰,,,,,,,,,,,,5,,
"""亚瑟短剑"" 轨道炮",MSS_small_railgun,3,,100000,1000,,600,,500,3,,,,,ENERGY,800,,1,5,,,,,,,,1500,,,400,"SYSTEM,SHOW_IN_CODEX","kinetic20, LR",,玛雅苏兰,,远程狙击,,,,,,,,,,5,,
"""石中剑"" 轨道炮",MSS_big_railgun,3,,100000,1300,,2000,,500,3,,,,,KINETIC,3000,,1,4,,,,,,,,1500,,,400,"SYSTEM,SHOW_IN_CODEX","kinetic20, LR",,玛雅苏兰,,远程狙击,,,,,,,,,,5,,
"""石中剑"" 轨道炮",MSS_big_railgun_nebulosa,3,,100000,1300,,2000,,500,3,,,,,KINETIC,3000,,1,4,,,,,,,,1500,,,400,"SYSTEM,SHOW_IN_CODEX","kinetic20, LR",,玛雅苏兰,,远程狙击,,,,,,,,,,6,,
神弓甘狄拔,MSS_Gandiva,3,,30000,1200,,750,,300,3,,,,,KINETIC,1000,,1,0.75,3,0.2,,,,,,1250,,,,"SYSTEM,SHOW_IN_CODEX","kinetic20, LR",,玛雅苏兰,,反护盾,,,,,,,,,,6,,
神弓甘狄拔,MSS_Gandiva_Elite,3,,30000,1200,,750,,300,3,,,,,KINETIC,1000,,1,0.75,3,0.2,,,,,,1250,,,,"SYSTEM,SHOW_IN_CODEX","pd19, beam15",,玛雅苏兰,,反护盾,,,,,当该武器的所有光束集中命中同一点时，会产生碎裂效应，对命中点周围的其他目标造成最多 100 点 破片 伤害。,100 | 破片,,,,26,,
哨兵 PD 系统,MSS_Sentinel,2,,30000,1000,2000,,,0,75,,20,2,,ENERGY,,1000,0,0,0.2,0.1,,,,,1000000,,,,,"PD,ANTI_FTR,SYSTEM",,,玛雅苏兰,,点防御,,,,,,,,,,40,,
小型热脉冲炮,MSS_tpc_turret,0,,100000,1000,,250,,0,5,,10,1,,ENERGY,200,,0,0.2,1,,0,10,2,5,,1000,,,,"SYSTEM,SHOW_IN_CODEX",,TPC_only,玛雅苏兰,,,,,,,,,,,,,,
环轨道炮,MSS_Starliner_Howitzer,0,,100000,2000,,1500,,300,20,,,,,HIGH_EXPLOSIVE,1000,,0,5,1,,0,10,5,10,,494,,,400,"SYSTEM,SHOW_IN_CODEX",,,玛雅苏兰,,轰炸,,,,,,,,,,5205,,
重型紫外脉冲激光,MSS_LargeLaserCannon_scaramouche,2,,4500,700,,150,,8,10,,,,,ENERGY,150,,,0.1,,,5,10,2,10,,800,,,30,SYSTEM,"strike0, rocket13",,玛雅苏兰,,通用,,,,,,,,,,9.899,,
炸弹发射器,MSS_bomb_frigate,1,,200,1500,,400,,50,30,,20,0.166666667,10,HIGH_EXPLOSIVE,0,,0,5,10,0.2,0,0,0,0,,170,10,25,150,"STRIKE, CONSERVE_1, SYSTEM","strike0, rocket13",,,,,,,,,,,,,,9.896,,
等离子炸弹发射器,MSS_plasmabomb,1,,200,1500,,400,,100,30,,20,0.166666667,10,ENERGY,0,,0,5,10,0.2,0,0,0,0,,200,10,25,150,"STRIKE, CONSERVE_1, SYSTEM",,,,,,,,,,,,,,,9.897,,
脉冲等离子炸弹发射器,MSS_plasmabomb_pulse,2,,,500,,100,,50,0,,,,,ENERGY,0,,0,5,1,0.2,3,3,0,0,,170,,,100,SYSTEM,,,,,,,,,,,,,,,,,
充能紫外脉冲激光,MSS_Derpcannon,3,,30000,1000,,3000,1000,0,7,30,,,,ENERGY,3000,,5,5,,,1,2,1,1,,300,,,,"FIRE_WHEN_INEFFICIENT, STRIKE, USE_VS_FRIGATES","energy20, LR, mayasura_wp_bp",,玛雅苏兰,,打击,,,,,,,,,,,,
超重型离子炮,MSS_Godsplitter_EMP,3,,30000,1000,,3000,2500,0,7,,,,,ENERGY,3000,,5,5,,,1,2,1,1,,300,,,,"SYSTEM,SHOW_IN_CODEX, FIRE_WHEN_INEFFICIENT, STRIKE, USE_VS_FRIGATES","energy20, LR",,玛雅苏兰,,打击,,,,,,,,,,,,
超重型等离子炮,MSS_Godsplitter_Plasma,3,,30000,1000,,3000,,0,7,,,,,HIGH_EXPLOSIVE,3000,,6,4,,,1,2,1,1,,300,,,,"SYSTEM,SHOW_IN_CODEX, FIRE_WHEN_INEFFICIENT, STRIKE, USE_VS_FRIGATES","energy20, LR",,玛雅苏兰,,打击,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Swappable Railgun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"energy20, LR",,,,,,,,,%s: Changes damage type and effects.,Variable Ammo,,,,5,,
"""石中剑"" 轨道炮",MSS_big_swap_railgunDummy,,,,1300,,2000,,500,3,,,,,ENERGY,3250,,1,4,,,,,,,,1500,,,400,"SYSTEM,SHOW_IN_CODEX","kinetic20, LR",,玛雅苏兰,,远程狙击,,,,,,,,,,5,,
KE dummy weapon,MSS_big_swap_railgunKinetic,,,,1300,,2000,400,500,3,,,,,KINETIC,3250,,1,4,,,,,,,,1500,,,400,SYSTEM,"he20, LR",,玛雅苏兰,,远程狙击,,,,,,,,,,5,,
HE dummy weapon,MSS_big_swap_railgunHE,,,,1300,,2000,,500,3,,,,,HIGH_EXPLOSIVE,3250,,1,4,,,,,,,,600,,,400,SYSTEM,"he20, LR",,玛雅苏兰,,远程狙击,,,,,,,,,,5,,
cluster dummy weapon,MSS_big_swap_railgunCluster,,,,1300,,2000,,500,3,,,,,HIGH_EXPLOSIVE,3250,,1,4,,,,,,,,750,,,400,SYSTEM,,,玛雅苏兰,,远程狙击,,,,,,,,,,,,
#Fighter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"he16, LR, remnant",,,,,,,,,,,,,,4.75,,
"""拳击者"" 重型机炮 (战机型)",MSS_mauler_fighter,3,0.3,2000,900,,200,,10,12,13,,,,HIGH_EXPLOSIVE,225,,0,1.5,1,,0,10,2,5,,900,,,30,SYSTEM,"pd7, SR",,,,反装甲,,,,,,,,,,1,,
火神炮 (战机型),MSS_vulcan_fighter,1,,200,250,,25,,1,75,4,400,,,FRAGMENTATION,1,,0,0.05,1,,0,15,1,15,,800,,,10,"PD, SYSTEM","pd7, kinetic4, SR",,,,,,,,,,,,,,0.7,,
轻型双管机枪 (战机型),MSS_lightdualmg_fighter,2,,400,300,,25,,1,50,5,180,,,KINETIC,3,,0,0.2,5,0.1,0,5,1,15,,600,,,10,"PD, SYSTEM","he15, SR, pd7",,,,,,,,,,,,,,4.5,,
突击链炮 (战机型),MSS_chaingun_fighter,1,,1200,450,,60,,3,30,10,140,,,HIGH_EXPLOSIVE,60,,0,0.15,1,,0,20,1,10,,800,,,30,"PD, SYSTEM",energy20,,,,,,,,,,,,,,23,,
等离子炮 (战机型),MSS_MiniPC,3,0.3,20000,600,,1000,,500,10,30,2,,,ENERGY,1500,,1,3,2,0.333,,,,,,750,,,500,"SYSTEM, SHOW_IN_CODEX","he18, SR, pd7",,,,,,,,,,,,,,7,,
赫菲斯托斯突击炮 (战机型),MSS_rotary_fighter,1,,5000,500,,120,,5,20,20,140,,,HIGH_EXPLOSIVE,100,,0,0.25,1,,0,10,2,10,,800,,,50,"PD, SYSTEM",,,,,,,,,,,,,,,,,
头部火神炮,MSS_Aznable_Head,1,,200,250,,25,,1,75,4,400,,,FRAGMENTATION,1,,0,0.05,1,,0,15,1,15,,800,,,10,"PD, SYSTEM","pd7, kinetic4, SR",,,,,,,,,,,,,,0.7,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"pd7, SR",,,,,,,,,,,,,,1,,
萨基尔自动镭射炮,MSS_Sagir,1,,30000,250,,25,,1,75,4,200,,,ENERGY,5,,0,1.05,20,0.05,0,15,1,15,,800,,,10,"PD, SYSTEM, SHOW_IN_CODEX","pd7, SR",,玛雅苏兰,,,,,,,,,,,,1,,
双联装萨基尔自动镭射炮,MSS_TwinSagir,1,,30000,250,,25,,1,75,4,,,,ENERGY,5,,0,1.05,20,0.05,0,15,1,15,,800,,,10,"PD, SYSTEM, SHOW_IN_CODEX","rocket13, strike8",,玛雅苏兰,,,,,,,,,,,,11.1,,
湮灭者火箭发射舱,MSS_obliterator_fighter,3,,15000,1500,,300,,5,30,4,5,,,HIGH_EXPLOSIVE,0,,0,0.1,1,,0,10,1,5,,400,50,3.75,250,SYSTEM,he0,,玛雅苏兰,,反装甲,快,无,,,,,,,,3.5,,
弯刀炸弹舱,MSS_bomb_KE,3,,30000,2000,,100,600,50,15,4,6,,,KINETIC,0,,0,0.75,1,,0,0,0,0,,170,20,25,150,"STRIKE, BOMB, SYSTEM, SHOW_IN_CODEX",,,玛雅苏兰,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Decorative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664,,
Small Cover,MSS_enCapSmall,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,666,,
,MSS_Zthruster,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,666,,
,MSS_Zthrusteralwayson,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,666,,
,MSS_ZthrusterB,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,666,,
,MSS_ZthrusterBalwayson,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,666,,
,MSS_Zthrusterbig,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,44,,
MSS Blinker Amber,MSS_blinker_amber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,45,,
MSS Blinker Blue,MSS_blinker_blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
MSS Sipahi Tail,MSS_Sipahi_tail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
MSS TPC Cover,MSS_tpc_turret_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,666,,
MSS Phase Boost,MSS_quicksilverSystem,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
caravan Lights,szsp_caravan_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
caravan Deco,szsp_caravan_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Influence Minelayer,szsp_minelayer,0,,200000,3000,,600,,250,30,,32,,,HIGH_EXPLOSIVE,0,,0,15,8,0.25,40,120,40,20,,70,210,45,200,"SYSTEM,SHOW_IN_CODEX",he0,,,,,,,,,,,,,,,,
Influence Minelayer (Fighter),szsp_minelayer_fighter,0,,200000,3000,,600,,250,30,,1,,,HIGH_EXPLOSIVE,0,,0,15,1,0.25,40,120,40,20,,70,210,45,200,"SYSTEM, BOMB, STRIKE, SHOW_IN_CODEX",,,,,,,,,,,,,,,,,
Starliner Front Cover,MSS_Starliner_Cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Lights - Sagittarius,MSS_sagittarius_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrous Canister Pod (Left),MSS_canisterbay_faux_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Nitrous Canister Pod (Right),MSS_canisterbay_faux_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Nitrous Canister Glow (Left),MSS_canisterbay_glow_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Nitrous Canister Glow (Right),MSS_canisterbay_glow_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Nitrous Canister,MSS_canisterbay,,,,1000,,50,500,20,,,,0,,ENERGY,0,0,0,0.1,1,,15,15,0,0,,150,150,3,100,SYSTEM,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skyrend Elite Cover Vice,MSS_Skyrend_Elite_coverVice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Skyrend Elite Cover,MSS_Skyrend_Elite_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Skyrend Elite Left Cover,MSS_Skyrend_Elite_cover_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Skyrend Elite Right Cover,MSS_Skyrend_Elite_cover_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"he15, SR, pd7",,,,,,,,,,,,,,4.5,,
突击链炮 (阿兹纳布尔),MSS_Aznable_LeftArm,1,,1200,450,,60,,3,30,10,100,,,HIGH_EXPLOSIVE,60,,0,0.15,1,,0,20,1,10,,800,,,30,"PD, SYSTEM",,,,,,,,,,,,,,,,,
Aznable Right Arm,MSS_Aznable_RightArm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Aznable Right Shoulder,MSS_Aznable_RightShoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Aznable Left Shoulder,MSS_Aznable_LeftShoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
三联光束炮 (阿兹纳布尔),MSS_Aznable_RightArmTBC,3,,7500,600,428,,,0,10,28,7,2.3,7,ENERGY,,2666.7,0,0.33334,0.2,,,,,,9999,,,,,"STRIKE, USE_VS_FRIGATES, SYSTEM","energy18, beam20, rare_bp, mayasura_wp_bp",,玛雅苏兰,,反装甲,,,,,,,,,,24,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
射钉加农炮,MSS_NailCannon,3,,7500,600,600,,,0,10,28,7,2.3,7,ENERGY,,600,0,0.33334,0.2,,,,,,9999,,,,,"STRIKE, USE_VS_FRIGATES, SYSTEM","energy18, beam20, rare_bp, mayasura_wp_bp",,玛雅苏兰,,反装甲,,,,,,,,,,24,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orion Device Bomb Launcher,MSS_orion_device,0,,200000,1000,,500,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,100,1.5,10000,SYSTEM,,,,,,,,,,,,,,,,,38.8
