name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
信赖 HMG,swp_reliant,0,,75,450,,6,,1,60,1,,,,KINETIC,3,,0,0.12,1,,0,10,0.2,15,,1500,,,5,,,PD,"pd0, kinetic0, base_bp, ind",,,,点防御,,,,,,,,,,4350
竞争者加农炮,swp_contender,1,,125,500,,150,,10,25,3,,,,HIGH_EXPLOSIVE,125,,0,2.5,1,,0,5,2,10,,800,,,10,,,,"he4, strike0, base_bp, ind",,,,反装甲,,,,,,,,,,4351
等离子喷射器,swp_plasmaflame,1,,1000,450,,30,,0,10,8,100,10,50,ENERGY,15,,0,0.05,9999,0.05,0,0,0,0,,600,,,10000,,,DO_NOT_CONSERVE,"energy12, SR, lowtech_bp, merc, ind",,,,普通,,,,,,,,,,4352
热诱弹发射器,swp_flaregun,0,,50,400,,10,100,0,40,1,50,,,ENERGY,0,0,0,5,10,0.1,60,60,0,0,,150,300,3,1,,,PD,"pd2, utility1, base_bp, ind",,,,反导弹,,,,,每一枚热诱弹将有{%s}几率扰乱导弹的追踪效果。,10%,,,TRUE,4353
离子鱼雷发射架,swp_iontorpedo,3,0.5,600,1300,,1000,4500,25,10,6,2,,,FRAGMENTATION,0,,0,1,1,,0,0,0,0,,300,50,7,400,,,"STRIKE,USE_VS_FRIGATES,DO_NOT_AIM,CONSERVE_FOR_ANTI_ARMOR ","strike9, utility8, missile1, rare_bp, hist1t, merc, ind",,,,鱼雷 (瘫痪),普通,较差,,,击中物体时，对目标造成最多{%s}能量伤害和{%s}EMP}伤害，该伤害也会波及周围的舰船和战机。,1000 | 4500,当命中船体或装甲时，将使目标当前软幅能增加{%s}，而命中护盾时则增加硬幅能。,1000,TRUE,4354
马蜂 MRM,swp_hornet,2,,300,2000,,400,,10,50,5,8,,,HIGH_EXPLOSIVE,0,,0,3.6,2,0.4,0,0,0,0,,300,300,10.5,100,,,DO_NOT_AIM,"missile8, strike1, rare_bp, merc, ind",,,,饱和打击,普通,优秀,,,,,,,,4355
地狱 MIRV 发射器,swp_inferno,1,,1750,2500,,350,,15,20,10,15,0.05,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,0,,250,250,16,200,,,"ANTI_FTR,DO_NOT_AIM","utility13, missile8, missile_bp, hist1t, merc, ind",,,,反舰艇,较快,优秀,,,,,,,,4356
旋风型马蜂发射器,swp_tornado,2,,1200,2000,,400,,10,30,12,40,,,HIGH_EXPLOSIVE,0,,0,6.8,4,0.4,0,0,0,0,,300,300,10.5,100,,,DO_NOT_AIM,"missile13, strike6, rare_bp, merc, ind",,,,饱和打击,普通,优秀,,,,,,,,4357
风暴热诱弹发射器,swp_flareburst,2,0.5,1500,1500,,150,,5,10,13,,,,ENERGY,800,,0,13,1,,0,0,0,0,,400,150,7,250,,,PD,"pd13, utility8, rare_bp, merc, ind",,,,反导弹 (范围),较快,优秀,,,每一枚热诱弹将有{%s}几率扰乱导弹的追踪效果。,30%,,,,4358
投石机 LRM 发射器,swp_trebuchet,2,0.7,7500,5000,,1000,1500,20,10,24,15,,,ENERGY,0,,0,15,3,0.75,0,0,0,0,,350,150,25,400,,,"DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, rare_bp, hist1t, merc, ind",,,,远程支援 (范围),较快,普通,,,击中物体时，对目标造成最多{%s}额外能量伤害和{%s}额外{EMP}伤害，该伤害也会波及大范围内的舰船和战机。,1000 | 1500,,,,4359
闪电枪,swp_lightninggun,3,0.3,2750,1000,,150,400,100,10,15,12,0.6,3,ENERGY,225,,0.25,0.25,3,0.25,0,0,0,0,,5000,,,,,,USE_LESS_VS_SHIELDS,"energy14, LR, rare_bp, hist1t, merc, ind",,,,压制,,,,Hitscan,,,,,,4360
重型离子冲击波,swp_ionblaster,3,0.6,2500,600,,1000,3000,20,12,15,,,,FRAGMENTATION,1200,,0.5,8,1,,0,0,0,0,,1250,,,300,,,"STRIKE,USE_VS_FRIGATES,FIRE_WHEN_INEFFICIENT,GROUP_ALTERNATING","strike14, energy12, SR, rare_bp, merc, ind",SR_strike_only,,,打击 (压制),,,,,当命中船体或装甲时产生打击武器与引擎的电弧，对整个船体造成最多{%s}额外伤害和{%s}额外EMP伤害。命中护盾时，将根据目标硬幅能水平，产生穿盾电弧。,1000 | 9000,,,,4361
宙斯盾高射加农炮,swp_tripleflak,2,,4500,600,,400,,10,30,18,,,,FRAGMENTATION,100,,0,0.4,1,,0,15,3,15,,700,,,50,,,PD,"pd18, SR, rare_bp, hist1t, merc, ind",,,,点防御 (范围),,,,,,,,,,4362
轻型相位长矛,swp_lightphaselance,2,,600,600,650,,,0,30,7,,,,ENERGY,,550,0.25,0.5,0.75,3,,,,,4200,,,,,,,,"energy9, beam8, rare_bp, merc, ind",,,,普通,,,,,,,,,,4363
微型冲击波,swp_microblaster,0,,100,400,,20,,0,90,1,,,,ENERGY,5,,0,0.7,3,0.15,2.5,2.5,0,0,,800,,,,,,"PD,PD_ALSO","pd0, energy0, base_bp, ind",,,,点防御,,,,,如果射程内没有其他目标，则瞄准导弹。,,,,,4364
微型冲击波阵列,swp_microblaster_array,0,,700,500,,20,,0,90,6,,,,ENERGY,5,,0,0.15,1,,2.5,2.5,0,0,,800,,,,,,"PD,PD_ALSO","pd8, energy6, SR, base_bp, ind",,,,点防御,,,,,如果射程内没有其他目标，则瞄准导弹。,,,,,666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
救世主,swp_redeemer,2,,11000,10000,,2000,,1000,2,40,,,,HIGH_EXPLOSIVE,0,,0,12,1,,0,0,0,0,,175,100,60,600,,,"SYSTEM,SHOW_IN_CODEX,DO_NOT_AIM",,,,,远程支援,普通,较差,,,能分裂出{%s}枚造成{%s}能量与{EMP}伤害的弹头。当命中船体或装甲时，将产生打击武器与引擎的电弧，并造成该武器命中目标时等值的额外伤害。,8 | 175,,,,4365
救世主导弹,swp_redeemer_sub,2,,,1400,,175,175,10,,,,,,ENERGY,0,,0,1,1,,0,0,0,0,,240,100,9,200,,,SYSTEM,,,,,,,,,,,,,,,10
超分流加农,swp_excelsiorcannon,3,,9000,600,,220,220,220,20,50,,,,ENERGY,20,,0,0.25,1,,0,0,0,0,,1000,,,100,,,SYSTEM,restricted,swp_FSC_only,未知,,普通,,,仅微调射界,,每轮射击所造成的伤害将在{%s}至{%s}间浮动，这取决于当前幅能水平(最高{%s)。,20 | 220 | 6000,,,,4366
超分流加农,swp_excelsiorcannon_0,3,,,600,,20,20,20,0,25,,,,ENERGY,20,,0,0.25,1,,0,0,0,0,,1000,,,100,,,SYSTEM,,,,,,,,,,,,,,,4366.1
超分流加农,swp_excelsiorcannon_4,3,,,625,,60,60,60,0,25,,,,ENERGY,40,,0,0.25,1,,0,0,0,0,,1100,,,125,,,SYSTEM,,,,,,,,,,,,,,,4366.2
超分流加农,swp_excelsiorcannon_12,3,,,650,,100,100,100,0,25,,,,ENERGY,60,,0,0.25,1,,0,0,0,0,,1200,,,150,,,SYSTEM,,,,,,,,,,,,,,,4366.3
超分流加农,swp_excelsiorcannon_24,3,,,675,,140,140,140,0,25,,,,ENERGY,80,,0,0.25,1,,0,0,0,0,,1300,,,175,,,SYSTEM,,,,,,,,,,,,,,,4366.4
超分流加农,swp_excelsiorcannon_40,3,,,700,,180,180,180,0,25,,,,ENERGY,100,,0,0.25,1,,0,0,0,0,,1400,,,200,,,SYSTEM,,,,,,,,,,,,,,,4366.5
超分流加农,swp_excelsiorcannon_60,3,,,725,,220,220,220,0,25,,,,ENERGY,120,,0,0.25,1,,0,0,0,0,,1500,,,225,,,SYSTEM,,,,,,,,,,,,,,,4366.6
高射炮 (无人机),swp_droneflak,1,,1000,600,,200,,10,120,8,3,0.6,,FRAGMENTATION,50,,0,1,1,,0,10,2,10,,700,,,30,,,"SYSTEM, PD",,,,,点防御 (范围),,,,,,,,,,4
永恒之枪加农炮,swp_gungnir,2,,8000,1500,,1500,,100,5,30,,,,HIGH_EXPLOSIVE,1500,,0,4,1,,0,5,2.5,1,,550,,,300,1,,"SYSTEM,SHOW_IN_CODEX",,swp_GC_only,,,反装甲 (范围),,,,,能分裂出{%s}枚造成{%s}高爆伤害的弹头。,8 | 250,,,,4364
永恒之枪加农炮,swp_gungnir_r,2,,8000,1500,,1500,,100,5,30,,,,HIGH_EXPLOSIVE,1500,,0,4,1,,0,5,2.5,1,,550,,,300,1,,SYSTEM,,swp_GC_only,,,反装甲 (范围),,,,,能分裂出{%s}枚造成{%s}高爆伤害的弹头。,8 | 250,,,,4364
永恒之枪加农炮 (副炮),swp_gungnir_sub,2,,,700,,250,,10,0,,,,,HIGH_EXPLOSIVE,,,0,1,1,,0,0,0,0,,700,,,25,,,SYSTEM,,,,,,,,,,,,,,,4.75
昔日匠神突击炮,swp_klutotekhnes,1,,6000,900,,120,,5,15,30,30,3,15,HIGH_EXPLOSIVE,80,,0,0.15,1,,0,12.5,1.5,12.5,,800,,,50,,,"SYSTEM,SHOW_IN_CODEX,GROUP_ALTERNATING,USE_LESS_VS_SHIELDS",,swp_KAG_only,,,反装甲,,,,,,,,,,7
轻型冲击波,swp_lightblaster,2,,3000,600,,300,,0,15,10,,,,ENERGY,400,,0,1,,,,,,,,1000,,,,,,SYSTEM,,,,,,,,,,,,,,,22.25
热诱弹头,swp_burstflare_wpn,2,,,500,,10,400,,,,,0,,ENERGY,0,0,0,0.1,3,0.1,90,90,0,0,,300,200,7,1,,,SYSTEM,,,,,,,,,,,,,,,38
超级微型冲击波阵列,swp_microblaster_f,1,,600,450,,20,10,0,90,6,,,,ENERGY,5,,0,0.15,1,,5,5,0,0,,800,,,,,,SYSTEM,,,,,通用,,,,,,,,,,4364
轻型蹂躏者加农炮,swp_devastator_f,1,,800,600,,75,,40,12,10,,,,HIGH_EXPLOSIVE,33,,0,1,6,0.1,10,30,5,5,,1000,,,100,,,"SYSTEM,PD,PD_ALSO",,,,,反战机 (范围),,,,,"每枚炮弹都有安装有引信，会在随机距离上爆炸，产生的弹幕随着距离的缩短而更加致命。

如果在射程内没有其他目标，将会攻击导弹。",,,,,7.4
轻型火神炮,swp_mini_vulcan,0,,50,250,,25,,1,75,2,,,,FRAGMENTATION,1,,0,1.05,20,0.05,0,15,1,15,,800,,,10,,,"SYSTEM,PD",,,,,点防御,,,,,,,,,,1016
蜂群 SRM 发射器,swp_swarmer_f,1,,250,1000,,75,,5,50,4,,,,HIGH_EXPLOSIVE,0,,0,9.8,2,0.2,0,0,0,0,,300,100,5,50,,,"SYSTEM,ANTI_FTR, DO_NOT_AIM,DO_NOT_CONSERVE",,,,,反舰艇,较快,优秀,,,,,,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
伪装炮塔,swp_boss_camoturret,2,,7000,900,,400,200,10,25,24,,,,ENERGY,500,,0,0.75,1,,0,5,1,10,,900,,,75,,,SYSTEM,,swp_CT_only,独特,,通用,,,,,,,,,,7.5
霰弹加农炮,swp_boss_canistercannon,1,,10000,3000,,3000,,250,3,50,,,,HIGH_EXPLOSIVE,3500,,0,7,1,,3,3,0,1,,500,,,1000,1,,"SYSTEM,GROUP_ALTERNATING",,swp_CC_only,独特,,长程支援,,,,,能分裂出{%s}枚造成{%s}高爆伤害的弹头。,20 | 200,,,,4364
霰弹加农炮 弹片,swp_boss_canister_sub,1,,,800,,200,,20,0,,,,,HIGH_EXPLOSIVE,,,0,1,1,,0,0,0,0,,700,,,40,,,SYSTEM,,,,,,,,,,,,,,,4.75
超分流冲击波,swp_boss_roycocannon,3,,9000,600,,240,240,240,20,50,,,,ENERGY,20,,0,0.7,4,0.1,0,0,0,0,,1000,,,100,,,SYSTEM,restricted,swp_FSC_only,未知,,通用,,,仅微调射界,,每轮射击所造成的伤害将在{%s}至{%s}间浮动，这取决于当前幅能水平(最高{%s)。,20 | 220 | 6000,,,,4366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swp_excelsior_auxglow,swp_excelsior_auxglow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,4368
swp_falx_lwing,swp_falx_lwing,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,4367
swp_falx_rwing,swp_falx_rwing,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,4368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
愤怒加农炮,swp_arcade_wraithii,4,,8000,800,,100,,50,50,8,,,,ENERGY,100,,0,1,1,,5,10,1,10,,800,,,100,,,SYSTEM,,,,,,,,,,,,,,,420
巨型脉冲,swp_arcade_megapulse,4,,40000,4000,,3500,,1000,0,40,,,,KINETIC,10000,,0,20,1,,0,0,0,0,,600,,,2000,,,"SYSTEM, DO_NOT_AIM",,,,,,,,,,,,,,,420.1
零式光束,swp_arcade_zerobeam,4,,100000,1000,,1500,,100,1,100,,,,ENERGY,2000,,1.7,18,32,0.045,0,0,0,0,,1500,,,500,,,SYSTEM,,,,,,,,,,,,,,,420.2
零式加农,swp_arcade_zerocannon,4,,10000,1500,,150,,50,0,15,,,,ENERGY,300,,0,0.5,4,0.15,0,0,0,0,,1000,,,100,,,"SYSTEM, DO_NOT_AIM",,,,,,,,,,,,,,,420.3
零式歼灭者,swp_arcade_zeroannihilator,4,,50000,5000,,275,400,50,0,30,,,,ENERGY,50,,1.2,22,66,0.05,90,90,0,0,,1000,,,25,,,"SYSTEM, DO_NOT_AIM",,,,,,,,,,,,,,,420.4
零式歼灭者,swp_arcade_zeroannihilator2,4,,50000,5000,,275,500,50,0,40,,,,ENERGY,50,,1.8,22,66,0.05,90,90,0,0,,1000,,,25,,,"SYSTEM, DO_NOT_AIM",,,,,,,,,,,,,,,420.4
零式歼灭者,swp_arcade_zeroannihilator3,4,,50000,5000,,275,600,50,0,50,,,,ENERGY,50,,2.4,22,66,0.05,90,90,0,0,,1000,,,25,,,"SYSTEM, DO_NOT_AIM",,,,,,,,,,,,,,,420.4
欧米伽环,swp_arcade_omegaorb,4,,10000,3000,,500,,50,0,,,,,ENERGY,100,,0,2,1,0,0,0,0,0,,1000,,,100,,,SYSTEM,,,,,,,,,,,,,,,420.5
零式环,swp_arcade_omegaorb2,4,,10000,1500,,500,,50,30,10,,,,ENERGY,100,,0,2,1,0,0,0,0,0,,1000,,,100,,,SYSTEM,,,,,,,,,,,,,,,420.6
超级 EMP,swp_arcade_empbomb,4,,50000,1,,1,100000,0,0,,1,,,ENERGY,0,,3,3,1,,0,0,0,0,,5000,,,100,,,"SYSTEM, PD",,,,,,,,,,,,,,,420.7
米加护盾,swp_arcade_godmode,4,,50000,1,,1,,0,0,,1,,,ENERGY,0,,0,3,1,,0,0,0,0,,5000,,,100,,,"SYSTEM, PD",,,,,,,,,,,,,,,420.8
swp_arcade_zeroglow,swp_arcade_zeroglow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,420.9
swp_arcade_superzeroglow,swp_arcade_superzeroglow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,420.9
swp_arcade_hyperzeroglow,swp_arcade_hyperzeroglow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,420.9
